state,county_name,frac_under_25mbpsDL,samples,UL_3_state,UL_3_county_name,frac_under_3mbpsUL,UL_3_samples,DL_10_state,DL_10_county_name,frac_under_10mbpsDL,DL_10_samples,UL_1_state,UL_1_county_name,frac_under_1mbpsUL,UL_1_samples,DLmed_state,DLmed_county_name,DLmbps,ULmed_state,ULmed_county_name,ULmbps,ul_sample_size,ul_sample_state,ul_sample_county_name,dl_sample_size,dl_sample_state,dl_sample_county_name
NH,Hillsborough,0.58593159995684541,9269,NH,Hillsborough,0.33968222638902595,10133,NH,Hillsborough,0.39216743985327435,9269,NH,Hillsborough,0.20329616105792953,10133,NH,Hillsborough,15.9711232,NH,Hillsborough,4.8242092807462038,685828,NH,Hillsborough,634384,NH,Hillsborough
MA,Plymouth,0.37104072398190047,5083,MA,Plymouth,0.15830115830115829,5439,MA,Plymouth,0.19850481998819594,5083,MA,Plymouth,0.073359073359073365,5439,MA,Plymouth,38.657235115079658,MA,Plymouth,9.1831377054953442,473317,MA,Plymouth,473725,MA,Plymouth
MA,Bristol,0.41016299137104506,5215,MA,Bristol,0.1735251274581209,5492,MA,Bristol,0.2199424736337488,5215,MA,Bristol,0.082301529497450843,5492,MA,Bristol,33.385831602071114,MA,Bristol,8.2451452200519437,502626,MA,Bristol,566369,MA,Bristol
MA,Barnstable,0.375,3840,MA,Barnstable,0.15441345932242453,4339,MA,Barnstable,0.21666666666666667,3840,MA,Barnstable,0.083890297303526151,4339,MA,Barnstable,38.305792000000004,MA,Barnstable,8.6839460348542481,440441,MA,Barnstable,360329,MA,Barnstable
VT,Windsor,0.48127600554785022,721,VT,Windsor,0.21956521739130436,920,VT,Windsor,0.28294036061026351,721,VT,Windsor,0.12065217391304348,920,VT,Windsor,25.4672896,VT,Windsor,11.79648481907059,63545,VT,Windsor,53306,VT,Windsor
NH,Coos,0.77044025157232709,318,NH,Coos,0.44072948328267475,329,NH,Coos,0.55660377358490565,318,NH,Coos,0.2857142857142857,329,NH,Coos,7.7864287850061791,NH,Coos,3.884096914672738,26233,NH,Coos,24285,NH,Coos
MA,Hampden,0.64015662975965437,7406,MA,Hampden,0.46199064796259187,7485,MA,Hampden,0.42263029975695382,7406,MA,Hampden,0.279625918503674,7485,MA,Hampden,13.619375836201376,MA,Hampden,3.5148308344232122,459424,MA,Hampden,464271,MA,Hampden
DE,Sussex,0.4192685102586976,2242,DE,Sussex,0.18411552346570398,2770,DE,Sussex,0.25646743978590542,2242,DE,Sussex,0.10577617328519856,2770,DE,Sussex,35.845309558439482,DE,Sussex,9.1698290323461,284497,DE,Sussex,397404,DE,Sussex
MA,Nantucket,0.33613445378151263,476,MA,Nantucket,0.11423220973782772,534,MA,Nantucket,0.16176470588235295,476,MA,Nantucket,0.033707865168539325,534,MA,Nantucket,53.121328500436924,MA,Nantucket,8.4575549185919225,52777,MA,Nantucket,39295,MA,Nantucket
MA,Norfolk,0.37118523775727469,11272,MA,Norfolk,0.15919130139313625,11772,MA,Norfolk,0.20608587650816182,11272,MA,Norfolk,0.076622494053686721,11772,MA,Norfolk,39.940581467920268,MA,Norfolk,9.3013629587680242,1146987,MA,Norfolk,1039665,MA,Norfolk
VT,Grand Isle,1.0,27,VT,Grand Isle,0.64,25,VT,Grand Isle,0.7407407407407407,27,VT,Grand Isle,0.28,25,VT,Grand Isle,1.5877910550646157,VT,Grand Isle,2.6213442563314628,2628,VT,Grand Isle,2597,VT,Grand Isle
CT,New London,0.52729418707583353,3389,CT,New London,0.27413793103448275,3480,CT,New London,0.29802301563883149,3389,CT,New London,0.15229885057471265,3480,CT,New London,21.795542317311927,CT,New London,5.2814963660088043,295678,CT,New London,366694,CT,New London
RI,Newport,0.40940054495912809,1468,RI,Newport,0.26505276225946617,1611,RI,Newport,0.24659400544959129,1468,RI,Newport,0.1266294227188082,1611,RI,Newport,33.238282695934714,RI,Newport,7.8049425351912234,152125,RI,Newport,140702,RI,Newport
MA,Hampshire,0.49053414469235967,2958,MA,Hampshire,0.25918297288019226,2913,MA,Hampshire,0.31913455037187288,2958,MA,Hampshire,0.15242018537590113,2913,MA,Hampshire,24.861671767720711,MA,Hampshire,5.8980319167934665,181865,MA,Hampshire,168731,MA,Hampshire
MA,Franklin,0.52375296912114011,842,MA,Franklin,0.304643261608154,883,MA,Franklin,0.336104513064133,842,MA,Franklin,0.21404303510758776,883,MA,Franklin,21.410611199999998,MA,Franklin,5.2426815908004434,72732,MA,Franklin,68411,MA,Franklin
MA,Worcester,0.4224014138959461,9053,MA,Worcester,0.21955971166958893,10266,MA,Worcester,0.24489119628852316,9053,MA,Worcester,0.11659848042080655,10266,MA,Worcester,32.243526068198143,MA,Worcester,8.3359445252322733,1023183,MA,Worcester,933360,MA,Worcester
CT,Fairfield,0.33032438413604331,17171,CT,Fairfield,0.16784869976359337,18612,CT,Fairfield,0.18210937045017764,17171,CT,Fairfield,0.080700623253814746,18612,CT,Fairfield,46.5240064,CT,Fairfield,16.132748115544814,2883773,CT,Fairfield,2630397,CT,Fairfield
CT,Windham,0.50276854928017722,903,CT,Windham,0.26959247648902823,957,CT,Windham,0.2857142857142857,903,CT,Windham,0.17554858934169279,957,CT,Windham,24.395854334198233,CT,Windham,6.709345238081716,97486,CT,Windham,115790,CT,Windham
DE,New Castle,0.46582244008714596,7344,DE,New Castle,0.22787373436569386,8395,DE,New Castle,0.28744553376906318,7344,DE,New Castle,0.1284097677188803,8395,DE,New Castle,27.575419662975754,DE,New Castle,9.24601189849724,769373,DE,New Castle,689476,DE,New Castle
DC,District of Columbia,0.573709554785841,23674,DC,District of Columbia,0.33393028195410435,24011,DC,District of Columbia,0.39667990200219649,23674,DC,District of Columbia,0.19699304485444172,24011,DC,District of Columbia,16.52869222667794,DC,District of Columbia,5.40203518875923,1938484,DC,District of Columbia,1783958,DC,District of Columbia
RI,Washington,0.29795396419437342,1564,RI,Washington,0.16339135317237508,1781,RI,Washington,0.15473145780051151,1564,RI,Washington,0.078046041549691178,1781,RI,Washington,53.1890176,RI,Washington,18.021792176075913,159300,RI,Washington,138910,RI,Washington
VT,Orleans,0.59880239520958078,167,VT,Orleans,0.34517766497461927,197,VT,Orleans,0.38323353293413176,167,VT,Orleans,0.19289340101522842,197,VT,Orleans,15.422387230532548,VT,Orleans,4.8300098317130891,20486,VT,Orleans,17858,VT,Orleans
MA,Dukes,0.30901287553648071,699,MA,Dukes,0.11172413793103449,725,MA,Dukes,0.14592274678111589,699,MA,Dukes,0.048275862068965517,725,MA,Dukes,52.579166666257933,MA,Dukes,9.102728397581032,73990,MA,Dukes,58462,MA,Dukes
VT,Franklin,0.79702970297029707,606,VT,Franklin,0.68501529051987764,654,VT,Franklin,0.61551155115511547,606,VT,Franklin,0.50305810397553519,654,VT,Franklin,6.4875710095882253,VT,Franklin,0.97802393669906129,47264,VT,Franklin,49238,VT,Franklin
NH,Sullivan,0.645655877342419,587,NH,Sullivan,0.46439628482972134,646,NH,Sullivan,0.48892674616695059,587,NH,Sullivan,0.38544891640866874,646,NH,Sullivan,10.032341682676257,NH,Sullivan,3.74499482514427,54273,NH,Sullivan,48477,NH,Sullivan
MA,Berkshire,0.5079452054794521,1825,MA,Berkshire,0.27328605200945627,2115,MA,Berkshire,0.30465753424657532,1825,MA,Berkshire,0.108274231678487,2115,MA,Berkshire,23.492029637016788,MA,Berkshire,8.1631263933701561,199010,MA,Berkshire,158947,MA,Berkshire
VT,Chittenden,0.50900277008310246,2888,VT,Chittenden,0.28326309452137266,3322,VT,Chittenden,0.324792243767313,2888,VT,Chittenden,0.16887417218543047,3322,VT,Chittenden,22.682813493794743,VT,Chittenden,4.8552345371971439,261248,VT,Chittenden,228819,VT,Chittenden
HI,Hawaii,0.68603213844252164,1618,HI,Hawaii,0.31285714285714283,2100,HI,Hawaii,0.50927070457354762,1618,HI,Hawaii,0.19666666666666666,2100,HI,Hawaii,9.27038776218647,HI,Hawaii,4.688777244273064,209943,HI,Hawaii,148777,HI,Hawaii
NH,Grafton,0.577807848443843,1478,NH,Grafton,0.36162361623616235,1626,NH,Grafton,0.40121786197564274,1478,NH,Grafton,0.20479704797047971,1626,NH,Grafton,16.318464,NH,Grafton,4.7600587188565919,138894,NH,Grafton,118800,NH,Grafton
VT,Bennington,0.52064220183486243,436,VT,Bennington,0.3584158415841584,505,VT,Bennington,0.40366972477064222,436,VT,Bennington,0.28118811881188122,505,VT,Bennington,20.40800427771498,VT,Bennington,4.7200637973639328,44170,VT,Bennington,34842,VT,Bennington
VT,Windham,0.76662777129521587,857,VT,Windham,0.60243902439024388,820,VT,Windham,0.5355892648774796,857,VT,Windham,0.39390243902439026,820,VT,Windham,8.56024318479335,VT,Windham,1.8271944864904304,76161,VT,Windham,73388,VT,Windham
NH,Cheshire,0.708171206225681,1285,NH,Cheshire,0.44345442083618919,1459,NH,Cheshire,0.49961089494163424,1285,NH,Cheshire,0.29266620973269364,1459,NH,Cheshire,9.5748096,NH,Cheshire,4.2596625480151085,123518,NH,Cheshire,115358,NH,Cheshire
RI,Providence,0.47799468638096337,8657,RI,Providence,0.27054245822842754,8738,RI,Providence,0.29248007392861269,8657,RI,Providence,0.14476997024490731,8738,RI,Providence,26.254706007515555,RI,Providence,9.1048352352382924,642079,RI,Providence,685218,RI,Providence
VT,Orange,0.79824561403508776,114,VT,Orange,0.57668711656441718,163,VT,Orange,0.65789473684210531,114,VT,Orange,0.41717791411042943,163,VT,Orange,5.5770799186843636,VT,Orange,1.524066791053386,32891,VT,Orange,31224,VT,Orange
HI,Honolulu,0.69661743687470223,10495,HI,Honolulu,0.32686471809615075,12522,HI,Honolulu,0.51881848499285377,10495,HI,Honolulu,0.18128094553585689,12522,HI,Honolulu,8.5948875485672573,HI,Honolulu,5.5376720117918632,1148935,HI,Honolulu,953284,HI,Honolulu
CT,Hartford,0.55240443896424163,12976,CT,Hartford,0.32934131736526945,13527,CT,Hartford,0.32544697903822439,12976,CT,Hartford,0.15783248318178458,13527,CT,Hartford,20.054758705398662,CT,Hartford,4.806051543830054,1246391,CT,Hartford,1360679,CT,Hartford
MA,Suffolk,0.48300283286118978,26122,MA,Suffolk,0.26491609081934847,25325,MA,Suffolk,0.30594900849858359,26122,MA,Suffolk,0.14783810463968411,25325,MA,Suffolk,25.769988093443395,MA,Suffolk,6.3344766229706959,1684059,MA,Suffolk,1731973,MA,Suffolk
VT,Essex,0.92592592592592593,27,VT,Essex,0.51851851851851849,27,VT,Essex,0.7407407407407407,27,VT,Essex,0.33333333333333331,27,VT,Essex,5.8982399999999995,VT,Essex,2.6375035675058522,2175,VT,Essex,1849,VT,Essex
VT,Caledonia,0.819078947368421,304,VT,Caledonia,0.60270270270270265,370,VT,Caledonia,0.60855263157894735,304,VT,Caledonia,0.34864864864864864,370,VT,Caledonia,5.61085970510411,VT,Caledonia,1.7021351518923844,27043,VT,Caledonia,27247,VT,Caledonia
RI,Bristol,0.46517412935323382,804,RI,Bristol,0.27593818984547464,906,RI,Bristol,0.30099502487562191,804,RI,Bristol,0.17218543046357615,906,RI,Bristol,27.543941513684032,RI,Bristol,7.64704363868741,78301,RI,Bristol,72769,RI,Bristol
CT,Middlesex,0.50048685491723466,2054,CT,Middlesex,0.27680311890838205,2052,CT,Middlesex,0.28237585199610515,2054,CT,Middlesex,0.148635477582846,2052,CT,Middlesex,24.090127013362483,CT,Middlesex,4.8347429691734405,211635,CT,Middlesex,191281,CT,Middlesex
RI,Kent,0.49237113402061855,2425,RI,Kent,0.27894946279347393,2513,RI,Kent,0.302680412371134,2425,RI,Kent,0.15121368881814565,2513,RI,Kent,24.753140342083334,RI,Kent,9.2647351832786811,190631,RI,Kent,215677,RI,Kent
CT,Litchfield,0.38195691202872534,2228,CT,Litchfield,0.18926332288401254,2552,CT,Litchfield,0.21409335727109516,2228,CT,Litchfield,0.13087774294670845,2552,CT,Litchfield,37.598003200000008,CT,Litchfield,9.1716144522072849,252427,CT,Litchfield,264521,CT,Litchfield
HI,Kauai,0.73345588235294112,544,HI,Kauai,0.32258064516129031,744,HI,Kauai,0.57720588235294112,544,HI,Kauai,0.18682795698924731,744,HI,Kauai,5.9672674518656539,HI,Kauai,4.9150154737314136,67847,HI,Kauai,45818,HI,Kauai
NH,Strafford,0.39549502357255106,1909,NH,Strafford,0.19647004180213656,2153,NH,Strafford,0.21791513881613411,1909,NH,Strafford,0.090106827682303756,2153,NH,Strafford,37.756490533176965,NH,Strafford,5.570349938874104,186956,NH,Strafford,156756,NH,Strafford
CT,Tolland,0.46252771618625277,2255,CT,Tolland,0.24176740308461858,2399,CT,Tolland,0.26297117516629714,2255,CT,Tolland,0.106294289287203,2399,CT,Tolland,28.109204454744841,CT,Tolland,5.7531407833817081,206300,CT,Tolland,203599,CT,Tolland
NH,Merrimack,0.47343226424126378,2089,NH,Merrimack,0.21948310139165009,2515,NH,Merrimack,0.31115366203925321,2089,NH,Merrimack,0.13558648111332008,2515,NH,Merrimack,27.2039936,NH,Merrimack,8.4545819274768323,200955,NH,Merrimack,202756,NH,Merrimack
VT,Lamoille,0.868270332187858,873,VT,Lamoille,0.79101123595505618,890,VT,Lamoille,0.72966781214203891,873,VT,Lamoille,0.62808988764044948,890,VT,Lamoille,4.745353635866489,VT,Lamoille,0.80221322387438621,62664,VT,Lamoille,66047,VT,Lamoille
MA,Essex,0.40431266846361186,9646,MA,Essex,0.17483198597448135,10267,MA,Essex,0.21677379224549037,9646,MA,Essex,0.081133729424369333,10267,MA,Essex,35.435938331675075,MA,Essex,8.7641340354728623,1004639,MA,Essex,912675,MA,Essex
VT,Washington,0.68326693227091628,1004,VT,Washington,0.537248028045574,1141,VT,Washington,0.50398406374501992,1004,VT,Washington,0.39176161262050835,1141,VT,Washington,9.679667199999999,VT,Washington,2.1368415792688884,114908,VT,Washington,117060,VT,Washington
MA,Middlesex,0.4022615781159059,36081,MA,Middlesex,0.18754312403800222,37682,MA,Middlesex,0.23402899032731908,36081,MA,Middlesex,0.095562868212939869,37682,MA,Middlesex,35.415746514640411,MA,Middlesex,9.3832712657361164,3412472,MA,Middlesex,3230012,MA,Middlesex
HI,Maui,0.68264342774146691,1377,HI,Maui,0.27873855544252291,1966,HI,Maui,0.49237472766884532,1377,HI,Maui,0.13479145473041709,1966,HI,Maui,9.9742852853039441,HI,Maui,5.7030681110429464,186560,HI,Maui,132681,HI,Maui
NH,Belknap,0.49671361502347416,1065,NH,Belknap,0.3135593220338983,1062,NH,Belknap,0.3267605633802817,1065,NH,Belknap,0.18267419962335216,1062,NH,Belknap,24.313856,NH,Belknap,4.4667474680376733,95143,NH,Belknap,86563,NH,Belknap
VT,Addison,0.790273556231003,329,VT,Addison,0.61823361823361822,351,VT,Addison,0.56838905775075987,329,VT,Addison,0.50427350427350426,351,VT,Addison,8.64371489589855,VT,Addison,0.98300384998191326,33594,VT,Addison,34733,VT,Addison
NH,Carroll,0.514018691588785,856,NH,Carroll,0.28688524590163933,976,NH,Carroll,0.31425233644859812,856,NH,Carroll,0.075819672131147542,976,NH,Carroll,24.294195199999997,NH,Carroll,5.6756820406145971,93919,NH,Carroll,62562,NH,Carroll
CT,New Haven,0.5007300523919952,11643,CT,New Haven,0.29464134305579109,11794,CT,New Haven,0.28343210512754446,11643,CT,New Haven,0.13634051212480922,11794,CT,New Haven,23.930012442650415,CT,New Haven,4.9313217704543311,1030064,CT,New Haven,1211107,CT,New Haven
DE,Kent,0.424738219895288,1528,DE,Kent,0.23542234332425069,1835,DE,Kent,0.2663612565445026,1528,DE,Kent,0.13460490463215258,1835,DE,Kent,35.6384768,DE,Kent,8.4796813631482983,151871,DE,Kent,132227,DE,Kent
NH,Rockingham,0.34837355718782792,5718,NH,Rockingham,0.15703137442267878,6279,NH,Rockingham,0.19587268275620848,5718,NH,Rockingham,0.072304507087115777,6279,NH,Rockingham,45.116866912000468,NH,Rockingham,8.6151004973788385,579866,NH,Rockingham,750041,NH,Rockingham
VT,Rutland,0.61781076066790352,539,VT,Rutland,0.39829059829059826,585,VT,Rutland,0.437847866419295,539,VT,Rutland,0.20854700854700856,585,VT,Rutland,12.615680000000001,VT,Rutland,4.5768300421733672,52853,VT,Rutland,44196,VT,Rutland
AK,Yukon-Koyukuk,1.0,17,AK,Yukon-Koyukuk,0.875,16,AK,Yukon-Koyukuk,1.0,17,AK,Yukon-Koyukuk,0.4375,16,AK,Yukon-Koyukuk,1.7860577582336485,AK,Yukon-Koyukuk,1.4128882773804605,889,AK,Yukon-Koyukuk,861,AK,Yukon-Koyukuk
AK,Nome,1.0,48,AK,Nome,0.95744680851063835,47,AK,Nome,0.97916666666666663,48,AK,Nome,0.23404255319148937,47,AK,Nome,2.5020929519176875,AK,Nome,2.0214496849297703,5820,AK,Nome,5500,AK,Nome
AK,Kusilvak,1.0,34,AK,Kusilvak,1.0,30,AK,Kusilvak,1.0,34,AK,Kusilvak,0.6,30,AK,Kusilvak,0.4798267016584184,AK,Kusilvak,0.84156093385947162,2008,AK,Kusilvak,2541,AK,Kusilvak
AK,Sitka,0.97916666666666663,96,AK,Sitka,0.23863636363636365,88,AK,Sitka,0.90625,96,AK,Sitka,0.10227272727272728,88,AK,Sitka,3.8273024,AK,Sitka,7.8296205606861395,11941,AK,Sitka,10119,AK,Sitka
AK,Lake and Peninsula,1.0,4,AK,Lake and Peninsula,1.0,4,AK,Lake and Peninsula,1.0,4,AK,Lake and Peninsula,1.0,4,AK,Lake and Peninsula,0.7077888,AK,Lake and Peninsula,0.056032718848107226,472,AK,Lake and Peninsula,473,AK,Lake and Peninsula
AK,Wrangell,0.9375,16,AK,Wrangell,0.5,14,AK,Wrangell,0.9375,16,AK,Wrangell,0.21428571428571427,14,AK,Wrangell,2.4435582281698371,AK,Wrangell,2.5765951389108115,1127,AK,Wrangell,1228,AK,Wrangell
AK,Haines,1.0,23,AK,Haines,0.89473684210526316,19,AK,Haines,0.95652173913043481,23,AK,Haines,0.89473684210526316,19,AK,Haines,1.8415616,AK,Haines,0.65533499137277051,6438,AK,Haines,6003,AK,Haines
AK,Anchorage,0.93781586464513289,4551,AK,Anchorage,0.4604767879548306,4782,AK,Anchorage,0.87453306965502087,4551,AK,Anchorage,0.30719364282726891,4782,AK,Anchorage,2.5616427802457982,AK,Anchorage,3.6043361183460871,561090,AK,Anchorage,444105,AK,Anchorage
AK,Fairbanks North Star,0.98534385569334837,887,AK,Fairbanks North Star,0.45123384253819038,851,AK,Fairbanks North Star,0.93348365276211953,887,AK,Fairbanks North Star,0.33254994124559339,851,AK,Fairbanks North Star,2.2989322209742529,AK,Fairbanks North Star,4.0968961573314724,90626,AK,Fairbanks North Star,77278,AK,Fairbanks North Star
AK,Aleutians West,1.0,65,AK,Aleutians West,0.98648648648648651,74,AK,Aleutians West,1.0,65,AK,Aleutians West,0.86486486486486491,74,AK,Aleutians West,0.5177344,AK,Aleutians West,0.25469068005265022,6842,AK,Aleutians West,5545,AK,Aleutians West
AK,Northwest Arctic,1.0,59,AK,Northwest Arctic,0.94444444444444442,54,AK,Northwest Arctic,1.0,59,AK,Northwest Arctic,0.31481481481481483,54,AK,Northwest Arctic,1.8571130827191982,AK,Northwest Arctic,1.199838558800395,13907,AK,Northwest Arctic,12830,AK,Northwest Arctic
AK,Dillingham,0.96644295302013428,149,AK,Dillingham,0.29878048780487804,164,AK,Dillingham,0.91946308724832215,149,AK,Dillingham,0.17682926829268292,164,AK,Dillingham,2.7719066741220826,AK,Dillingham,8.6698745942075472,8735,AK,Dillingham,7746,AK,Dillingham
AK,North Slope,0.9662921348314607,89,AK,North Slope,0.98684210526315785,76,AK,North Slope,0.7752808988764045,89,AK,North Slope,0.85526315789473684,76,AK,North Slope,0.79877136826107686,AK,North Slope,0.37359869622820835,10274,AK,North Slope,10237,AK,North Slope
AK,Kodiak Island,0.99115044247787609,113,AK,Kodiak Island,0.35922330097087379,103,AK,Kodiak Island,0.93805309734513276,113,AK,Kodiak Island,0.11650485436893204,103,AK,Kodiak Island,2.5777082457937812,AK,Kodiak Island,6.09536730692336,7870,AK,Kodiak Island,6950,AK,Kodiak Island
AK,Southeast Fairbanks,1.0,41,AK,Southeast Fairbanks,0.81081081081081086,37,AK,Southeast Fairbanks,1.0,41,AK,Southeast Fairbanks,0.70270270270270274,37,AK,Southeast Fairbanks,1.7563648,AK,Southeast Fairbanks,0.64833716944145359,3615,AK,Southeast Fairbanks,4241,AK,Southeast Fairbanks
AK,Juneau,0.85193621867881553,439,AK,Juneau,0.31415929203539822,452,AK,Juneau,0.69248291571753984,439,AK,Juneau,0.1747787610619469,452,AK,Juneau,4.4101592029653283,AK,Juneau,7.6290760397562494,60409,AK,Juneau,46668,AK,Juneau
AK,Prince of Wales-Hyder,1.0,16,AK,Prince of Wales-Hyder,0.9375,16,AK,Prince of Wales-Hyder,1.0,16,AK,Prince of Wales-Hyder,0.8125,16,AK,Prince of Wales-Hyder,1.6522837027589061,AK,Prince of Wales-Hyder,0.75239654612117957,1683,AK,Prince of Wales-Hyder,1904,AK,Prince of Wales-Hyder
AK,Yakutat,0.8,5,AK,Yakutat,0.75,20,AK,Yakutat,0.6,5,AK,Yakutat,0.1,20,AK,Yakutat,8.19165671391519,AK,Yakutat,2.4154328719445424,118,AK,Yakutat,40,AK,Yakutat
AK,Ketchikan Gateway,0.9850746268656716,134,AK,Ketchikan Gateway,0.27702702702702703,148,AK,Ketchikan Gateway,0.94029850746268662,134,AK,Ketchikan Gateway,0.16216216216216217,148,AK,Ketchikan Gateway,2.797619252025644,AK,Ketchikan Gateway,12.93742992855406,16832,AK,Ketchikan Gateway,17780,AK,Ketchikan Gateway
AK,Denali,1.0,11,AK,Denali,0.9,10,AK,Denali,1.0,11,AK,Denali,0.5,10,AK,Denali,2.2231459710152786,AK,Denali,0.81171603089354094,274,AK,Denali,285,AK,Denali
AK,Valdez-Cordova,0.89530685920577613,277,AK,Valdez-Cordova,0.64119601328903653,301,AK,Valdez-Cordova,0.80505415162454874,277,AK,Valdez-Cordova,0.36212624584717606,301,AK,Valdez-Cordova,3.5244532394037913,AK,Valdez-Cordova,2.5302745381616583,65111,AK,Valdez-Cordova,58606,AK,Valdez-Cordova
AK,Hoonah-Angoon,0.83333333333333337,6,AK,Hoonah-Angoon,0.74193548387096775,31,AK,Hoonah-Angoon,0.66666666666666663,6,AK,Hoonah-Angoon,0.4838709677419355,31,AK,Hoonah-Angoon,3.2868566683446234,AK,Hoonah-Angoon,1.10914808099596,741,AK,Hoonah-Angoon,788,AK,Hoonah-Angoon
AK,Skagway,1.0,36,AK,Skagway,1.0,35,AK,Skagway,0.30555555555555558,36,AK,Skagway,0.17142857142857143,35,AK,Skagway,12.504225465301765,AK,Skagway,1.957180921320733,992,AK,Skagway,1111,AK,Skagway
AK,Petersburg,1.0,27,AK,Petersburg,0.3,20,AK,Petersburg,0.88888888888888884,27,AK,Petersburg,0.25,20,AK,Petersburg,2.9721606241470546,AK,Petersburg,4.1811957981980594,2345,AK,Petersburg,2106,AK,Petersburg
AK,Kenai Peninsula,0.996,500,AK,Kenai Peninsula,0.47227533460803062,523,AK,Kenai Peninsula,0.954,500,AK,Kenai Peninsula,0.34225621414913959,523,AK,Kenai Peninsula,2.2623486380187394,AK,Kenai Peninsula,3.316049552056981,62082,AK,Kenai Peninsula,58359,AK,Kenai Peninsula
AK,Aleutians East,1.0,9,AK,Aleutians East,0.9,10,AK,Aleutians East,1.0,9,AK,Aleutians East,0.8,10,AK,Aleutians East,0.44329036736758182,AK,Aleutians East,0.10401189768072458,387,AK,Aleutians East,255,AK,Aleutians East
AK,Bethel,1.0,91,AK,Bethel,0.95604395604395609,91,AK,Bethel,1.0,91,AK,Bethel,0.48351648351648352,91,AK,Bethel,1.8637321527630266,AK,Bethel,1.0699484539978328,13808,AK,Bethel,11352,AK,Bethel
AK,Matanuska-Susitna,0.99268738574040216,1094,AK,Matanuska-Susitna,0.60292682926829266,1025,AK,Matanuska-Susitna,0.96526508226691043,1094,AK,Matanuska-Susitna,0.21853658536585366,1025,AK,Matanuska-Susitna,2.496541513328189,AK,Matanuska-Susitna,2.3833602388552744,85650,AK,Matanuska-Susitna,86789,AK,Matanuska-Susitna
AK,Bristol Bay,1.0,19,AK,Bristol Bay,1.0,18,AK,Bristol Bay,1.0,19,AK,Bristol Bay,0.77777777777777779,18,AK,Bristol Bay,2.5774933013624652,AK,Bristol Bay,0.765658954586933,1294,AK,Bristol Bay,1281,AK,Bristol Bay
AL,Walker,0.5859872611464968,314,AL,Walker,0.35082872928176795,362,AL,Walker,0.42993630573248409,314,AL,Walker,0.24309392265193369,362,AL,Walker,14.131030947111359,AL,Walker,6.2256928403813232,33500,AL,Walker,35689,AL,Walker
AL,Wilcox,0.70370370370370372,27,AL,Wilcox,0.5625,32,AL,Wilcox,0.51851851851851849,27,AL,Wilcox,0.21875,32,AL,Wilcox,9.2094090914271,AL,Wilcox,2.5165466959904412,3024,AL,Wilcox,3174,AL,Wilcox
AL,Russell,0.72210953346855988,986,AL,Russell,0.57114026236125126,991,AL,Russell,0.50304259634888437,986,AL,Russell,0.38345105953582242,991,AL,Russell,9.6900266444399836,AL,Russell,1.7566536959284749,73356,AL,Russell,79610,AL,Russell
AL,Monroe,0.65100671140939592,149,AL,Monroe,0.577639751552795,161,AL,Monroe,0.42953020134228187,149,AL,Monroe,0.41614906832298137,161,AL,Monroe,12.166775325267759,AL,Monroe,1.3106719614494629,10948,AL,Monroe,10250,AL,Monroe
AL,Marengo,0.925,80,AL,Marengo,0.54545454545454541,77,AL,Marengo,0.575,80,AL,Marengo,0.44155844155844154,77,AL,Marengo,7.2621308528291362,AL,Marengo,2.6676554615681227,12643,AL,Marengo,11948,AL,Marengo
AL,Choctaw,0.92307692307692313,39,AL,Choctaw,0.74285714285714288,35,AL,Choctaw,0.74358974358974361,39,AL,Choctaw,0.74285714285714288,35,AL,Choctaw,5.113639843692579,AL,Choctaw,0.57103681955010976,5318,AL,Choctaw,5802,AL,Choctaw
AL,Sumter,0.48571428571428571,35,AL,Sumter,0.41666666666666669,48,AL,Sumter,0.42857142857142855,35,AL,Sumter,0.10416666666666667,48,AL,Sumter,27.704468847063222,AL,Sumter,3.9087243657770916,1900,AL,Sumter,1952,AL,Sumter
AL,Washington,0.9907407407407407,108,AL,Washington,0.91428571428571426,105,AL,Washington,0.91666666666666663,108,AL,Washington,0.84761904761904761,105,AL,Washington,3.6919757777641138,AL,Washington,0.6553359492688372,6356,AL,Washington,6562,AL,Washington
AL,Hale,0.75,36,AL,Hale,0.73417721518987344,79,AL,Hale,0.44444444444444442,36,AL,Hale,0.4050632911392405,79,AL,Hale,10.35765947347317,AL,Hale,1.2194548348551297,6110,AL,Hale,5877,AL,Hale
AL,Coosa,1.0,6,AL,Coosa,0.6,5,AL,Coosa,0.66666666666666663,6,AL,Coosa,0.4,5,AL,Coosa,4.2139430436741261,AL,Coosa,1.101265019627317,5108,AL,Coosa,5332,AL,Coosa
AL,Lamar,0.93333333333333335,30,AL,Lamar,0.88888888888888884,27,AL,Lamar,0.8666666666666667,30,AL,Lamar,0.88888888888888884,27,AL,Lamar,1.328616044310404,AL,Lamar,0.22337288039685385,3469,AL,Lamar,3473,AL,Lamar
AL,Chambers,0.444015444015444,259,AL,Chambers,0.15719063545150502,299,AL,Chambers,0.23166023166023167,259,AL,Chambers,0.066889632107023408,299,AL,Chambers,29.157891368598541,AL,Chambers,8.7687561066868369,25519,AL,Chambers,23476,AL,Chambers
AL,Blount,0.83116883116883122,616,AL,Blount,0.65102639296187681,682,AL,Blount,0.61525974025974028,616,AL,Blount,0.46187683284457476,682,AL,Blount,7.5937584001733729,AL,Blount,1.310668790964973,43203,AL,Blount,48715,AL,Blount
