state,county_name,frac_under_25mbpsDL,samples,UL_3_state,UL_3_county_name,frac_under_3mbpsUL,UL_3_samples,DL_10_state,DL_10_county_name,frac_under_10mbpsDL,DL_10_samples,UL_1_state,UL_1_county_name,frac_under_1mbpsUL,UL_1_samples,DLmed_state,DLmed_county_name,DLmbps,ULmed_state,ULmed_county_name,ULmbps,ul_sample_size,ul_sample_state,ul_sample_county_name,dl_sample_size,dl_sample_state,dl_sample_county_name
VT,Windham,0.721102863202545,943,VT,Windham,0.58141858141858138,1001,VT,Windham,0.46659597030752914,943,VT,Windham,0.39160839160839161,1001,VT,Windham,10.611170066407906,VT,Windham,1.7798417179833927,76302,VT,Windham,73530,VT,Windham
VT,Windsor,0.50501672240802675,598,VT,Windsor,0.17073170731707318,697,VT,Windsor,0.25418060200668896,598,VT,Windsor,0.11477761836441894,697,VT,Windsor,24.326431748299669,VT,Windsor,19.881830718615024,63529,VT,Windsor,53286,VT,Windsor
MA,Worcester,0.4050434236685152,9557,MA,Worcester,0.18518867036793074,10627,MA,Worcester,0.23459244532803181,9557,MA,Worcester,0.09202973557918509,10627,MA,Worcester,34.5015175254127,MA,Worcester,8.450116047251278,1023143,MA,Worcester,933324,MA,Worcester
VT,Orange,0.68421052631578949,133,VT,Orange,0.4485294117647059,136,VT,Orange,0.5864661654135338,133,VT,Orange,0.375,136,VT,Orange,6.673836261052859,VT,Orange,4.56730279137945,32929,VT,Orange,31265,VT,Orange
VT,Grand Isle,0.0,2,VT,Grand Isle,0.0,2,VT,Grand Isle,0.0,2,VT,Grand Isle,0.0,2,VT,Grand Isle,76.346040132547984,VT,Grand Isle,70.146987714110821,2628,VT,Grand Isle,2597,VT,Grand Isle
MA,Nantucket,0.32959641255605382,446,MA,Nantucket,0.12840466926070038,514,MA,Nantucket,0.2085201793721973,446,MA,Nantucket,0.023346303501945526,514,MA,Nantucket,50.378122596659267,MA,Nantucket,6.2425171773349293,52783,MA,Nantucket,39301,MA,Nantucket
RI,Newport,0.43617664851784632,1653,RI,Newport,0.2802986789201608,1741,RI,Newport,0.30490018148820325,1653,RI,Newport,0.15106260769672603,1741,RI,Newport,32.011573736875043,RI,Newport,8.18756785008849,152115,RI,Newport,140696,RI,Newport
VT,Franklin,0.755223880597015,670,VT,Franklin,0.6,730,VT,Franklin,0.5208955223880597,670,VT,Franklin,0.4123287671232877,730,VT,Franklin,9.05332254909064,VT,Franklin,1.5030074743726003,47255,VT,Franklin,49224,VT,Franklin
MA,Norfolk,0.33531489618333765,11607,MA,Norfolk,0.14767441860465116,12040,MA,Norfolk,0.19350392004824674,11607,MA,Norfolk,0.06262458471760797,12040,MA,Norfolk,46.186175646951462,MA,Norfolk,9.52074898688843,1147115,MA,Norfolk,1039791,MA,Norfolk
NH,Cheshire,0.69576059850374061,1203,NH,Cheshire,0.442056792018419,1303,NH,Cheshire,0.46882793017456359,1203,NH,Cheshire,0.25709900230237914,1303,NH,Cheshire,10.944144336195793,NH,Cheshire,4.2342058910999887,123472,NH,Cheshire,115321,NH,Cheshire
NH,Strafford,0.427992799279928,2222,NH,Strafford,0.18917802560925237,2421,NH,Strafford,0.25427542754275428,2222,NH,Strafford,0.080545229244114,2421,NH,Strafford,32.433782785299655,NH,Strafford,5.6681167355772928,187031,NH,Strafford,156796,NH,Strafford
NH,Coos,0.75914634146341464,328,NH,Coos,0.376657824933687,377,NH,Coos,0.51219512195121952,328,NH,Coos,0.22811671087533156,377,NH,Coos,9.3645734635441364,NH,Coos,5.3245797024043258,26233,NH,Coos,24284,NH,Coos
NH,Belknap,0.51802990325417764,1137,NH,Belknap,0.31610169491525425,1180,NH,Belknap,0.33333333333333331,1137,NH,Belknap,0.1923728813559322,1180,NH,Belknap,21.294349718469423,NH,Belknap,4.7610374333071519,95141,NH,Belknap,86567,NH,Belknap
HI,Honolulu,0.68817990675564489,10939,HI,Honolulu,0.31499842618822788,12708,HI,Honolulu,0.51366669713867807,10939,HI,Honolulu,0.16650928548945546,12708,HI,Honolulu,8.8585833565221019,HI,Honolulu,5.7150916565398644,1148898,HI,Honolulu,953265,HI,Honolulu
DE,Wicomico,0.75,4,DE,Wicomico,0.66666666666666663,3,DE,Wicomico,0.75,4,DE,Wicomico,0.33333333333333331,3,DE,Wicomico,0.54530061201483726,DE,Wicomico,1.4270711254669441,989,DE,Wicomico,726,DE,Wicomico
NH,Hillsborough,0.45553174390570589,7466,NH,Hillsborough,0.22082763762893004,8047,NH,Hillsborough,0.27953388695419235,7466,NH,Hillsborough,0.12054181682614638,8047,NH,Hillsborough,28.450197886063098,NH,Hillsborough,5.7146772031281223,685881,NH,Hillsborough,634433,NH,Hillsborough
MA,Berkshire,0.491183879093199,1985,MA,Berkshire,0.22304670449585334,2291,MA,Berkshire,0.28664987405541564,1985,MA,Berkshire,0.10257529463116544,2291,MA,Berkshire,24.85928931565309,MA,Berkshire,8.2641814363201416,199031,MA,Berkshire,158970,MA,Berkshire
MA,Hampden,0.58699019101703664,7748,MA,Hampden,0.43031404100700754,7706,MA,Hampden,0.38706763035622094,7748,MA,Hampden,0.26563716584479624,7706,MA,Hampden,16.559624599384449,MA,Hampden,3.99855035414379,459390,MA,Hampden,464236,MA,Hampden
MA,Hampshire,0.47116616830414354,2341,MA,Hampshire,0.28008658008658011,2310,MA,Hampshire,0.31824006834686031,2341,MA,Hampshire,0.16796536796536796,2310,MA,Hampshire,26.898994045168873,MA,Hampshire,5.7812557915610752,181971,MA,Hampshire,168841,MA,Hampshire
DE,Kent,0.42750287686996546,1738,DE,Kent,0.19760765550239234,2090,DE,Kent,0.25028768699654774,1738,DE,Kent,0.084210526315789472,2090,DE,Kent,32.236684836146317,DE,Kent,8.570509291619393,151894,DE,Kent,132252,DE,Kent
NH,Grafton,0.63758389261744963,1639,NH,Grafton,0.35155412647374062,1866,NH,Grafton,0.45820622330689442,1639,NH,Grafton,0.21918542336548769,1866,NH,Grafton,11.971868765097,NH,Grafton,4.7695607473695727,138875,NH,Grafton,118777,NH,Grafton
MA,Middlesex,0.40829295416633571,37767,MA,Middlesex,0.17911712590842557,38941,MA,Middlesex,0.245743638626314,37767,MA,Middlesex,0.082843275724814466,38941,MA,Middlesex,34.717042947276454,MA,Middlesex,9.4570275240616262,3412690,MA,Middlesex,3230295,MA,Middlesex
NH,Sullivan,0.56781914893617025,752,NH,Sullivan,0.35331632653061223,784,NH,Sullivan,0.39760638297872342,752,NH,Sullivan,0.25127551020408162,784,NH,Sullivan,16.290250874612838,NH,Sullivan,4.677164087611418,54304,NH,Sullivan,48506,NH,Sullivan
RI,Washington,0.299526707234618,1479,RI,Washington,0.14634146341463414,1722,RI,Washington,0.18052738336713997,1479,RI,Washington,0.0859465737514518,1722,RI,Washington,54.602060987304625,RI,Washington,22.361825776664833,159326,RI,Washington,138936,RI,Washington
MA,Barnstable,0.34214501510574019,3972,MA,Barnstable,0.12979351032448377,4407,MA,Barnstable,0.1905840886203424,3972,MA,Barnstable,0.063308373042886321,4407,MA,Barnstable,45.25086712474652,MA,Barnstable,9.0141448206660684,440399,MA,Barnstable,360306,MA,Barnstable
DE,New Castle,0.43187830687830686,7560,DE,New Castle,0.19269141531322506,8620,DE,New Castle,0.26058201058201058,7560,DE,New Castle,0.0982598607888631,8620,DE,New Castle,32.066323918544292,DE,New Castle,9.5928973773520809,769376,DE,New Castle,689463,DE,New Castle
HI,Hawaii,0.68301435406698563,1672,HI,Hawaii,0.30704099821746883,2244,HI,Hawaii,0.50837320574162681,1672,HI,Hawaii,0.16265597147950089,2244,HI,Hawaii,9.4033694762529034,HI,Hawaii,4.856919423198641,209937,HI,Hawaii,148772,HI,Hawaii
CT,Tolland,0.4477004477004477,2457,CT,Tolland,0.20426829268292682,2624,CT,Tolland,0.25641025641025639,2457,CT,Tolland,0.083841463414634151,2624,CT,Tolland,29.482763643127097,CT,Tolland,5.7939175330863426,206323,CT,Tolland,203612,CT,Tolland
VT,Lamoille,0.8211488250652742,766,VT,Lamoille,0.72371967654986524,742,VT,Lamoille,0.67754569190600522,766,VT,Lamoille,0.56199460916442046,742,VT,Lamoille,5.610691346798605,VT,Lamoille,0.83058551886148069,62682,VT,Lamoille,66053,VT,Lamoille
CT,Hartford,0.49869678540399653,12661,CT,Hartford,0.2713249331806033,13095,CT,Hartford,0.29579022194139482,12661,CT,Hartford,0.1057655593738068,13095,CT,Hartford,24.160457402936366,CT,Hartford,5.7262381085661112,1246333,CT,Hartford,1360622,CT,Hartford
DC,District of Columbia,0.54042221162599158,23069,DC,District of Columbia,0.30095451993262212,23153,DC,District of Columbia,0.36425506090424381,23069,DC,District of Columbia,0.1674513022070574,23153,DC,District of Columbia,19.748743285668624,DC,District of Columbia,5.8140228552649527,1938958,DC,District of Columbia,1784439,DC,District of Columbia
CT,Middlesex,0.51423149905123344,2635,CT,Middlesex,0.29772464327034326,2593,CT,Middlesex,0.31764705882352939,2635,CT,Middlesex,0.15773235634400309,2593,CT,Middlesex,22.560166289484048,CT,Middlesex,4.8800724951924082,211580,CT,Middlesex,191228,CT,Middlesex
VT,Bennington,0.581453634085213,399,VT,Bennington,0.31777777777777777,450,VT,Bennington,0.39348370927318294,399,VT,Bennington,0.19777777777777777,450,VT,Bennington,16.123765294031866,VT,Bennington,4.7887348203772149,44168,VT,Bennington,34842,VT,Bennington
NH,Rockingham,0.31322733978036388,6101,NH,Rockingham,0.12479788328678525,6803,NH,Rockingham,0.17193902638911654,6101,NH,Rockingham,0.049389975011024545,6803,NH,Rockingham,54.48780631089749,NH,Rockingham,8.99239831866703,579899,NH,Rockingham,750055,NH,Rockingham
MA,Suffolk,0.48933201296362983,22216,MA,Suffolk,0.26765503694696474,21382,MA,Suffolk,0.33025747209218581,22216,MA,Suffolk,0.14203535684220372,21382,MA,Suffolk,25.10649211346233,MA,Suffolk,6.5156264696536006,1683859,MA,Suffolk,1731760,MA,Suffolk
MA,Bristol,0.40426240426240428,6006,MA,Bristol,0.16415033729521361,6226,MA,Bristol,0.22261072261072262,6006,MA,Bristol,0.069707677481529076,6226,MA,Bristol,35.348652349844464,MA,Bristol,7.95770301296769,502694,MA,Bristol,566415,MA,Bristol
VT,Chittenden,0.52727272727272723,3135,VT,Chittenden,0.28379513014273722,3573,VT,Chittenden,0.33971291866028708,3135,VT,Chittenden,0.1486146095717884,3573,VT,Chittenden,21.192167312047857,VT,Chittenden,4.853438153530389,261287,VT,Chittenden,228854,VT,Chittenden
HI,Kauai,0.7324929971988795,714,HI,Kauai,0.35698447893569846,902,HI,Kauai,0.60644257703081228,714,HI,Kauai,0.22172949002217296,902,HI,Kauai,4.24247943620951,HI,Kauai,4.6456822467067225,67852,HI,Kauai,45822,HI,Kauai
MA,Franklin,0.46391752577319589,970,MA,Franklin,0.31620553359683795,1012,MA,Franklin,0.30927835051546393,970,MA,Franklin,0.17984189723320157,1012,MA,Franklin,27.719975861090873,MA,Franklin,5.3793279837942363,72674,MA,Franklin,68356,MA,Franklin
VT,Caledonia,0.89106145251396651,358,VT,Caledonia,0.631979695431472,394,VT,Caledonia,0.73743016759776536,358,VT,Caledonia,0.39086294416243655,394,VT,Caledonia,3.6548028149693104,VT,Caledonia,1.5945223236609469,26903,VT,Caledonia,27116,VT,Caledonia
VT,Essex,0.6470588235294118,17,VT,Essex,0.5625,16,VT,Essex,0.52941176470588236,17,VT,Essex,0.4375,16,VT,Essex,9.83797435809565,VT,Essex,1.6622363999752636,2178,VT,Essex,1849,VT,Essex
CT,New London,0.50792718731650033,3406,CT,New London,0.23739742086752638,3412,CT,New London,0.29066353493834413,3406,CT,New London,0.11371629542790153,3412,CT,New London,23.206305220120669,CT,New London,5.5488385827835,295631,CT,New London,366658,CT,New London
RI,Bristol,0.45579078455790784,803,RI,Bristol,0.23658269441401972,913,RI,Bristol,0.28393524283935245,803,RI,Bristol,0.13033953997809419,913,RI,Bristol,30.328979310891789,RI,Bristol,8.7048312622776329,78263,RI,Bristol,72725,RI,Bristol
NH,Carroll,0.53991130820399114,902,NH,Carroll,0.27281279397930386,1063,NH,Carroll,0.34146341463414637,902,NH,Carroll,0.069614299153339609,1063,NH,Carroll,23.807203090245164,NH,Carroll,5.7950173844549635,93884,NH,Carroll,62508,NH,Carroll
VT,Rutland,0.52986512524084783,519,VT,Rutland,0.26173285198555957,554,VT,Rutland,0.31791907514450868,519,VT,Rutland,0.14620938628158844,554,VT,Rutland,21.151287428145828,VT,Rutland,5.5771431331612371,52852,VT,Rutland,44195,VT,Rutland
CT,New Haven,0.50505674361151853,12953,CT,New Haven,0.28359362919437142,12934,CT,New Haven,0.303404616691114,12953,CT,New Haven,0.1325189423225607,12934,CT,New Haven,23.529256368008895,CT,New Haven,5.4390195367693632,1030118,CT,New Haven,1211183,CT,New Haven
NH,Merrimack,0.46171693735498842,2155,NH,Merrimack,0.19470699432892249,2645,NH,Merrimack,0.28213457076566123,2155,NH,Merrimack,0.095274102079395087,2645,NH,Merrimack,28.469989485565591,NH,Merrimack,7.4272742986014189,200954,NH,Merrimack,202768,NH,Merrimack
VT,Addison,0.61363636363636365,440,VT,Addison,0.48104265402843605,422,VT,Addison,0.44090909090909092,440,VT,Addison,0.34597156398104267,422,VT,Addison,12.182055919230738,VT,Addison,3.2478533193099226,33587,VT,Addison,34730,VT,Addison
CT,Litchfield,0.35919191919191917,2475,CT,Litchfield,0.16350210970464135,2844,CT,Litchfield,0.19191919191919191,2475,CT,Litchfield,0.086146272855133613,2844,CT,Litchfield,42.799471803399292,CT,Litchfield,9.24364891545705,252427,CT,Litchfield,264530,CT,Litchfield
CT,Windham,0.50136736554238837,1097,CT,Windham,0.2292387543252595,1156,CT,Windham,0.292616226071103,1097,CT,Windham,0.13754325259515571,1156,CT,Windham,24.256468718297263,CT,Windham,6.7825026220866773,97548,CT,Windham,115856,CT,Windham
RI,Providence,0.43484347162127768,7858,RI,Providence,0.21266457680250783,7975,RI,Providence,0.26138966658182744,7858,RI,Providence,0.10420062695924764,7975,RI,Providence,31.558341411695324,RI,Providence,11.013794934683514,642203,RI,Providence,685337,RI,Providence
CT,Fairfield,0.3127493495229835,17295,CT,Fairfield,0.14132716215488941,18581,CT,Fairfield,0.17241977450130094,17295,CT,Fairfield,0.062644636994779609,18581,CT,Fairfield,54.955896075296728,CT,Fairfield,17.717830953527987,2883792,CT,Fairfield,2630424,CT,Fairfield
MA,Essex,0.34785947398732964,10418,MA,Essex,0.14867288378766141,11152,MA,Essex,0.19533499712036859,10418,MA,Essex,0.064921090387374467,11152,MA,Essex,45.449531893444835,MA,Essex,9.15972360232582,1004462,MA,Essex,912484,MA,Essex
VT,Orleans,0.62105263157894741,190,VT,Orleans,0.32217573221757323,239,VT,Orleans,0.41052631578947368,190,VT,Orleans,0.14644351464435146,239,VT,Orleans,13.470016863010516,VT,Orleans,4.4390626564421192,20484,VT,Orleans,17855,VT,Orleans
MA,Dukes,0.25764895330112719,621,MA,Dukes,0.07067669172932331,665,MA,Dukes,0.143317230273752,621,MA,Dukes,0.042105263157894736,665,MA,Dukes,56.18658087187795,MA,Dukes,9.171935609709676,73996,MA,Dukes,58470,MA,Dukes
MA,Plymouth,0.37569156293222683,5784,MA,Plymouth,0.16164292812189468,6038,MA,Plymouth,0.20798755186721993,5784,MA,Plymouth,0.068400132494203375,6038,MA,Plymouth,39.688680735319473,MA,Plymouth,9.2192819536046056,473228,MA,Plymouth,473660,MA,Plymouth
RI,Kent,0.31762837480148226,1889,RI,Kent,0.12518703241895263,2005,RI,Kent,0.17098994176813129,1889,RI,Kent,0.04488778054862843,2005,RI,Kent,48.935068652674516,RI,Kent,23.505338125686151,190648,RI,Kent,215691,RI,Kent
VT,Washington,0.70696893366918556,1191,VT,Washington,0.536525974025974,1232,VT,Washington,0.51637279596977326,1191,VT,Washington,0.4082792207792208,1232,VT,Washington,8.6657187625444081,VT,Washington,1.9753960118723128,114919,VT,Washington,117076,VT,Washington
HI,Maui,0.67897165458141073,1517,HI,Maui,0.26142251530852567,2123,HI,Maui,0.50889914304548456,1517,HI,Maui,0.131888836552049,2123,HI,Maui,9.24089142543196,HI,Maui,6.465336848781841,186595,HI,Maui,132700,HI,Maui
DE,Sussex,0.39317773788150806,2228,DE,Sussex,0.15589213151089767,2707,DE,Sussex,0.23563734290843807,2228,DE,Sussex,0.080531954192833391,2707,DE,Sussex,41.360359330301876,DE,Sussex,9.1774024094983968,284544,DE,Sussex,397442,DE,Sussex
AK,Wrangell,1.0,11,AK,Wrangell,0.33333333333333331,9,AK,Wrangell,1.0,11,AK,Wrangell,0.1111111111111111,9,AK,Wrangell,2.0082399366584256,AK,Wrangell,5.0939746730234443,1127,AK,Wrangell,1228,AK,Wrangell
AK,Lake and Peninsula,1.0,8,AK,Lake and Peninsula,1.0,7,AK,Lake and Peninsula,1.0,8,AK,Lake and Peninsula,0.7142857142857143,7,AK,Lake and Peninsula,0.70828155614581323,AK,Lake and Peninsula,0.3345589312341401,472,AK,Lake and Peninsula,473,AK,Lake and Peninsula
AK,Skagway,1.0,2,AK,Skagway,1.0,2,AK,Skagway,1.0,2,AK,Skagway,1.0,2,AK,Skagway,4.49134077802988,AK,Skagway,0.76389985567575946,992,AK,Skagway,1111,AK,Skagway
AK,Juneau,0.82382133995037221,403,AK,Juneau,0.26405867970660146,409,AK,Juneau,0.72952853598014888,403,AK,Juneau,0.12713936430317849,409,AK,Juneau,4.2596917997448953,AK,Juneau,7.7878816776324591,60409,AK,Juneau,46670,AK,Juneau
AK,Haines,1.0,19,AK,Haines,0.77777777777777779,18,AK,Haines,1.0,19,AK,Haines,0.72222222222222221,18,AK,Haines,2.2610421030961407,AK,Haines,0.78312751085984245,6438,AK,Haines,6003,AK,Haines
AK,Kodiak Island,1.0,116,AK,Kodiak Island,0.34285714285714286,105,AK,Kodiak Island,0.97413793103448276,116,AK,Kodiak Island,0.23809523809523808,105,AK,Kodiak Island,2.5857066378583697,AK,Kodiak Island,7.8902526726087121,7870,AK,Kodiak Island,6950,AK,Kodiak Island
AK,Northwest Arctic,1.0,73,AK,Northwest Arctic,0.89855072463768115,69,AK,Northwest Arctic,0.9726027397260274,73,AK,Northwest Arctic,0.28985507246376813,69,AK,Northwest Arctic,2.1899598525296553,AK,Northwest Arctic,1.3231091444045526,13907,AK,Northwest Arctic,12830,AK,Northwest Arctic
AK,Aleutians West,1.0,28,AK,Aleutians West,1.0,36,AK,Aleutians West,1.0,28,AK,Aleutians West,0.80555555555555558,36,AK,Aleutians West,0.31623556946856429,AK,Aleutians West,0.1267174631290599,6842,AK,Aleutians West,5545,AK,Aleutians West
AK,Yukon-Koyukuk,1.0,15,AK,Yukon-Koyukuk,0.94444444444444442,18,AK,Yukon-Koyukuk,1.0,15,AK,Yukon-Koyukuk,0.77777777777777779,18,AK,Yukon-Koyukuk,0.67731098501088283,AK,Yukon-Koyukuk,0.3647498158085325,889,AK,Yukon-Koyukuk,861,AK,Yukon-Koyukuk
AK,Matanuska-Susitna,0.98765432098765427,1053,AK,Matanuska-Susitna,0.51192842942345929,1006,AK,Matanuska-Susitna,0.97530864197530864,1053,AK,Matanuska-Susitna,0.16500994035785288,1006,AK,Matanuska-Susitna,2.173619353946266,AK,Matanuska-Susitna,2.6041925935304815,85653,AK,Matanuska-Susitna,86792,AK,Matanuska-Susitna
AK,Aleutians East,1.0,8,AK,Aleutians East,0.5714285714285714,7,AK,Aleutians East,1.0,8,AK,Aleutians East,0.5714285714285714,7,AK,Aleutians East,0.73556724209288815,AK,Aleutians East,0.29980066749953788,387,AK,Aleutians East,255,AK,Aleutians East
AK,Petersburg,1.0,14,AK,Petersburg,0.33333333333333331,12,AK,Petersburg,1.0,14,AK,Petersburg,0.25,12,AK,Petersburg,2.4810472912646997,AK,Petersburg,3.7094052638643964,2345,AK,Petersburg,2106,AK,Petersburg
AK,North Slope,0.88,100,AK,North Slope,0.967741935483871,93,AK,North Slope,0.69,100,AK,North Slope,0.77419354838709675,93,AK,North Slope,0.98930857466319833,AK,North Slope,0.491109916793385,10274,AK,North Slope,10237,AK,North Slope
AK,Anchorage,0.94143484626647145,4098,AK,Anchorage,0.40032302722658053,4334,AK,Anchorage,0.89433870180575892,4098,AK,Anchorage,0.26649746192893403,4334,AK,Anchorage,2.4489323482412826,AK,Anchorage,4.8843824340782076,561092,AK,Anchorage,444109,AK,Anchorage
AK,Ketchikan Gateway,0.98181818181818181,110,AK,Ketchikan Gateway,0.2076923076923077,130,AK,Ketchikan Gateway,0.94545454545454544,110,AK,Ketchikan Gateway,0.11538461538461539,130,AK,Ketchikan Gateway,2.6629651942166674,AK,Ketchikan Gateway,17.715166847695638,16832,AK,Ketchikan Gateway,17780,AK,Ketchikan Gateway
AK,Prince of Wales-Hyder,1.0,9,AK,Prince of Wales-Hyder,0.66666666666666663,9,AK,Prince of Wales-Hyder,1.0,9,AK,Prince of Wales-Hyder,0.55555555555555558,9,AK,Prince of Wales-Hyder,1.6885345260667348,AK,Prince of Wales-Hyder,0.864159406631543,1681,AK,Prince of Wales-Hyder,1904,AK,Prince of Wales-Hyder
AK,Denali,1.0,7,AK,Denali,0.8,5,AK,Denali,1.0,7,AK,Denali,0.2,5,AK,Denali,1.9837268337742426,AK,Denali,1.9202895186314721,274,AK,Denali,285,AK,Denali
AK,Hoonah-Angoon,1.0,12,AK,Hoonah-Angoon,0.54545454545454541,11,AK,Hoonah-Angoon,0.91666666666666663,12,AK,Hoonah-Angoon,0.36363636363636365,11,AK,Hoonah-Angoon,1.2076438919799999,AK,Hoonah-Angoon,2.0352918172066059,741,AK,Hoonah-Angoon,788,AK,Hoonah-Angoon
AK,Sitka,0.97979797979797978,99,AK,Sitka,0.18181818181818182,88,AK,Sitka,0.97979797979797978,99,AK,Sitka,0.045454545454545456,88,AK,Sitka,3.5288917848038874,AK,Sitka,8.974789236418621,11941,AK,Sitka,10119,AK,Sitka
AK,Dillingham,0.98726114649681529,157,AK,Dillingham,0.24,175,AK,Dillingham,0.9426751592356688,157,AK,Dillingham,0.14285714285714285,175,AK,Dillingham,2.2977773414240517,AK,Dillingham,8.575647074040095,8735,AK,Dillingham,7746,AK,Dillingham
AK,Kusilvak,1.0,37,AK,Kusilvak,1.0,34,AK,Kusilvak,1.0,37,AK,Kusilvak,0.55882352941176472,34,AK,Kusilvak,0.69526925312225,AK,Kusilvak,0.78265336754051784,2008,AK,Kusilvak,2541,AK,Kusilvak
AK,Bristol Bay,1.0,11,AK,Bristol Bay,1.0,12,AK,Bristol Bay,1.0,11,AK,Bristol Bay,0.75,12,AK,Bristol Bay,2.11387018148428,AK,Bristol Bay,0.66059011752587082,1294,AK,Bristol Bay,1281,AK,Bristol Bay
AK,Bethel,1.0,129,AK,Bethel,0.923728813559322,118,AK,Bethel,0.99224806201550386,129,AK,Bethel,0.32203389830508472,118,AK,Bethel,1.7862995404864137,AK,Bethel,1.43030223393253,13808,AK,Bethel,11352,AK,Bethel
AK,Southeast Fairbanks,1.0,83,AK,Southeast Fairbanks,0.8666666666666667,75,AK,Southeast Fairbanks,1.0,83,AK,Southeast Fairbanks,0.64,75,AK,Southeast Fairbanks,0.92235127291060115,AK,Southeast Fairbanks,0.69997823553038541,3615,AK,Southeast Fairbanks,4241,AK,Southeast Fairbanks
AK,Fairbanks North Star,0.99458874458874458,924,AK,Fairbanks North Star,0.40617848970251719,874,AK,Fairbanks North Star,0.97510822510822515,924,AK,Fairbanks North Star,0.29061784897025172,874,AK,Fairbanks North Star,2.0112197787306796,AK,Fairbanks North Star,4.88194382283498,90634,AK,Fairbanks North Star,77282,AK,Fairbanks North Star
AK,Nome,1.0,77,AK,Nome,0.91549295774647887,71,AK,Nome,1.0,77,AK,Nome,0.323943661971831,71,AK,Nome,1.4563032349964946,AK,Nome,1.58440947029914,5819,AK,Nome,5499,AK,Nome
AK,Valdez-Cordova,0.89802631578947367,304,AK,Valdez-Cordova,0.65243902439024393,328,AK,Valdez-Cordova,0.83552631578947367,304,AK,Valdez-Cordova,0.375,328,AK,Valdez-Cordova,3.4645028913935167,AK,Valdez-Cordova,2.5205563114001635,65111,AK,Valdez-Cordova,58606,AK,Valdez-Cordova
AK,Kenai Peninsula,0.96612665684830634,679,AK,Kenai Peninsula,0.53560830860534125,674,AK,Kenai Peninsula,0.94108983799705448,679,AK,Kenai Peninsula,0.28338278931750743,674,AK,Kenai Peninsula,2.1823800018909139,AK,Kenai Peninsula,2.3499659202529419,62078,AK,Kenai Peninsula,58355,AK,Kenai Peninsula
AL,Wilcox,0.42857142857142855,7,AL,Wilcox,0.5,8,AL,Wilcox,0.2857142857142857,7,AL,Wilcox,0.25,8,AL,Wilcox,25.501567877399086,AL,Wilcox,2.2887386417796369,3018,AL,Wilcox,3164,AL,Wilcox
AL,Walker,0.60285714285714287,350,AL,Walker,0.3125,384,AL,Walker,0.38571428571428573,350,AL,Walker,0.17447916666666666,384,AL,Walker,15.640726453116363,AL,Walker,7.5495383336628308,33481,AL,Walker,35654,AL,Walker
AL,Dallas,0.67816091954022983,87,AL,Dallas,0.46610169491525422,118,AL,Dallas,0.50574712643678166,87,AL,Dallas,0.17796610169491525,118,AL,Dallas,9.4932007977956321,AL,Dallas,3.0682585134478564,15285,AL,Dallas,14824,AL,Dallas
AL,Coffee,0.60338345864661658,532,AL,Coffee,0.32053422370617696,599,AL,Coffee,0.41353383458646614,532,AL,Coffee,0.19532554257095158,599,AL,Coffee,15.70913877632362,AL,Coffee,7.0349977432576889,57427,AL,Coffee,68019,AL,Coffee
AL,Macon,0.80341880341880345,117,AL,Macon,0.55118110236220474,127,AL,Macon,0.59829059829059827,117,AL,Macon,0.33070866141732286,127,AL,Macon,6.1770158374734683,AL,Macon,2.1181981231034843,9772,AL,Macon,11364,AL,Macon
AL,Blount,0.80295566502463056,609,AL,Blount,0.61904761904761907,651,AL,Blount,0.61576354679802958,609,AL,Blount,0.43778801843317972,651,AL,Blount,6.5199667915339194,AL,Blount,1.4410539544535348,43189,AL,Blount,48710,AL,Blount
AL,Clay,0.77272727272727271,44,AL,Clay,0.48888888888888887,45,AL,Clay,0.63636363636363635,44,AL,Clay,0.44444444444444442,45,AL,Clay,6.9516141607475834,AL,Clay,3.1157328014595524,2696,AL,Clay,2815,AL,Clay
AL,Conecuh,0.96296296296296291,27,AL,Conecuh,0.69444444444444442,36,AL,Conecuh,0.66666666666666663,27,AL,Conecuh,0.44444444444444442,36,AL,Conecuh,6.311459365634736,AL,Conecuh,1.0499620032970345,4826,AL,Conecuh,4764,AL,Conecuh
AL,Clarke,0.75,60,AL,Clarke,0.64406779661016944,59,AL,Clarke,0.56666666666666665,60,AL,Clarke,0.49152542372881358,59,AL,Clarke,7.917042993201961,AL,Clarke,0.896488573838767,5931,AL,Clarke,5680,AL,Clarke
AL,Lawrence,0.66666666666666663,42,AL,Lawrence,0.45652173913043476,46,AL,Lawrence,0.5,42,AL,Lawrence,0.34782608695652173,46,AL,Lawrence,9.2863329143261666,AL,Lawrence,4.3649648393726723,6159,AL,Lawrence,6299,AL,Lawrence
AL,Butler,0.4875,80,AL,Butler,0.31764705882352939,85,AL,Butler,0.35,80,AL,Butler,0.22352941176470589,85,AL,Butler,27.085651437023536,AL,Butler,8.563489203765263,8082,AL,Butler,7955,AL,Butler
AL,Bullock,0.51724137931034486,29,AL,Bullock,0.51724137931034486,29,AL,Bullock,0.34482758620689657,29,AL,Bullock,0.41379310344827586,29,AL,Bullock,14.431057834897706,AL,Bullock,1.6925623232108737,3606,AL,Bullock,4020,AL,Bullock
AL,Etowah,0.54223744292237441,876,AL,Etowah,0.325,880,AL,Etowah,0.32420091324200911,876,AL,Etowah,0.19545454545454546,880,AL,Etowah,19.788499611262814,AL,Etowah,7.35228599966561,67736,AL,Etowah,73735,AL,Etowah
